,index,country,location,latitude,longitude,soil,pH,crop,sowing_year,sowing_month,harvest_year,harvest_month,yield_ct,yield_nt,P,E,PB,Tave,Tmax,Tmin,ST
914,3399,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2011,11,2012,5,12347.0,12476.0,332.3,697.401,-365.101,8.31429,21.2642,1.92811,Clay loam
915,3400,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2011,11,2012,5,12340.0,13248.0,332.3,697.401,-365.101,8.31429,21.2642,1.92811,Clay loam
916,3401,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2012,11,2013,5,7653.0,5585.0,279.1,664.093,-384.993,8.02857,20.75053,1.0267,Clay loam
917,3402,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2012,11,2013,5,10933.0,9646.0,279.1,664.093,-384.993,8.02857,20.75053,1.0267,Clay loam
918,3403,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2012,11,2013,5,11125.0,10161.0,279.1,664.093,-384.993,8.02857,20.75053,1.0267,Clay loam
919,3404,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2013,11,2014,5,8682.0,6367.0,421.0,657.249,-236.249,8.5,21.06027,2.35728,Clay loam
920,3405,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2013,11,2014,5,15306.0,13891.0,421.0,657.249,-236.249,8.5,21.06027,2.35728,Clay loam
921,3406,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2013,11,2014,5,16334.0,17106.0,421.0,657.249,-236.249,8.5,21.06027,2.35728,Clay loam
922,3407,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2014,11,2015,5,3859.0,3987.0,525.1,679.758,-154.658,8.3,21.32608,3.09542,Clay loam
923,3408,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2014,11,2015,5,7460.0,8810.0,525.1,679.758,-154.658,8.3,21.32608,3.09542,Clay loam
924,3409,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2014,11,2015,5,7010.0,8810.0,525.1,679.758,-154.658,8.3,21.32608,3.09542,Clay loam
925,3410,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2015,11,2016,5,5852.0,5273.0,447.3,690.027,-242.727,9.14286,23.2186,1.69684,Clay loam
926,3411,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2015,11,2016,5,7074.0,8617.0,447.3,690.027,-242.727,9.14286,23.2186,1.69684,Clay loam
927,3412,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2015,11,2016,5,6752.0,9389.0,447.3,690.027,-242.727,9.14286,23.2186,1.69684,Clay loam
928,3413,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2016,11,2017,5,8746.0,6174.0,708.0,648.636,59.364,8.57143,20.83226,2.32066,Clay loam
929,3414,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2016,11,2017,5,11061.0,10933.0,708.0,648.636,59.364,8.57143,20.83226,2.32066,Clay loam
930,3415,South Africa,KwaZulu-Natal Province,-28.92,29.55,clay loam,CT 6.3 NT 6.35,maize,2016,11,2017,5,11769.0,12605.0,708.0,648.636,59.364,8.57143,20.83226,2.32066,Clay loam
931,1918,South Africa,Pietermaritzburg,-29.53,30.28,clay loam, ,maize,1987,11,1988,6,7994.0,7748.0,870.6,648.925,221.675,19.25,25.95875,3.59192,Sandy clay loam
932,1919,South Africa,Pietermaritzburg,-29.53,30.28,clay loam, ,maize,1988,11,1989,6,6359.0,6194.0,733.7,654.896,78.804,18.5125,25.37147,3.9652,Sandy clay loam
933,1920,South Africa,Pietermaritzburg,-29.53,30.28,clay loam, ,maize,1989,11,1990,6,7352.0,7753.0,796.9,668.749,128.151,18.675,25.39096,3.5754,Sandy clay loam
934,1921,South Africa,Pietermaritzburg,-29.53,30.28,clay loam,,maize,1990,11,1991,6,8513.0,6964.0,749.6,668.824,80.776,18.9625,26.07631,4.34382,Sandy clay loam
935,1922,South Africa,Pietermaritzburg,-29.53,30.28,clay loam, ,maize,1992,11,1993,6,5637.0,5426.0,480.3,681.498,-201.198,19.45,26.76873,3.33438,Sandy clay loam
936,1923,South Africa,Pietermaritzburg,-29.53,30.28,clay loam, ,maize,1993,11,1994,6,4142.0,3003.0,623.3,680.353,-57.053,18.55,25.12132,3.03518,Sandy clay loam
937,1924,South Africa,Pietermaritzburg,-29.53,30.28,clay loam, ,maize,1994,11,1995,6,4038.0,5853.0,560.0,695.686,-135.686,18.8375,28.19726,3.33722,Sandy clay loam
938,2944,Spain,Agramunt,41.8,1.12,Fluvisols,,maize,2015,3,2015,10,6286.0,11429.0,159.8,667.161,-507.361,19.7625,34.45457,5.2742,Loam
939,2945,Spain,Agramunt,41.8,1.12,Fluvisols,,maize,2015,3,2015,10,5714.0,13905.0,159.8,667.161,-507.361,19.7625,34.45457,5.2742,Loam
940,2946,Spain,Agramunt,41.8,1.12,Fluvisols,,maize,2015,3,2015,10,10857.0,12191.0,159.8,667.161,-507.361,19.7625,34.45457,5.2742,Loam
941,2947,Spain,Agramunt,41.8,1.12,Fluvisols,,maize,2015,3,2015,10,14717.0,15094.0,159.8,667.161,-507.361,19.7625,34.45457,5.2742,Loam
942,2948,Spain,Agramunt,41.8,1.12,Fluvisols,,maize,2015,3,2015,10,9623.0,13019.0,159.8,667.161,-507.361,19.7625,34.45457,5.2742,Loam
943,2949,Spain,Agramunt,41.8,1.12,Fluvisols,,maize,2015,3,2015,10,13774.0,10755.0,159.8,667.161,-507.361,19.7625,34.45457,5.2742,Loam
944,2950,Spain,Agramunt,41.8,1.12,Fluvisols,,maize,2015,3,2015,10,7429.0,12381.0,159.8,667.161,-507.361,19.7625,34.45457,5.2742,Loam
945,2951,Spain,Agramunt,41.8,1.12,Fluvisols,,maize,2015,3,2015,10,2667.0,13143.0,159.8,667.161,-507.361,19.7625,34.45457,5.2742,Loam
946,2952,Spain,Agramunt,41.8,1.12,Fluvisols,,maize,2015,3,2015,10,9714.0,12571.0,159.8,667.161,-507.361,19.7625,34.45457,5.2742,Loam
947,2762,Spain,Agramunt,41.8,1.12,silt loam,8.5,maize,2015,3,2015,10,11319.0,11489.0,159.8,667.161,-507.361,19.7625,34.45457,5.2742,Loam
948,2763,Spain,Agramunt,41.8,1.12,silt loam,8.5,maize,2016,3,2016,10,11489.0,12085.0,151.5,648.357,-496.857,18.975,33.35267,3.57247,Loam
949,2764,Spain,Agramunt,41.8,1.12,silt loam,8.5,maize,2017,3,2017,10,9702.0,12000.0,253.6,671.08,-417.48,19.6,33.27401,4.93877,Loam
950,2765,Spain,Agramunt,41.8,1.12,silt loam,8.5,maize,2015,3,2015,10,5702.0,11400.0,159.8,667.161,-507.361,19.7625,34.45457,5.2742,Loam
951,2766,Spain,Agramunt,41.8,1.12,silt loam,8.5,maize,2016,3,2016,10,9757.0,11660.0,151.5,648.357,-496.857,18.975,33.35267,3.57247,Loam
952,2767,Spain,Agramunt,41.8,1.12,silt loam,8.5,maize,2017,3,2017,10,6553.0,9872.0,253.6,671.08,-417.48,19.6,33.27401,4.93877,Loam
953,437,Turkey,"Adana, Cukorova University Ag Experiment Station",37.0,35.35,clay, ,maize,2007,5,2007,9,11710.0,12160.0,53.6,702.398,-648.798,25.9,33.66442,18.44878,Clay loam
954,3273,Turkey,Diyarbakir Province,37.88,40.27,clay loam,7.7,maize,2003,5,2003,9,677.0,567.0,23.3,499.741,-476.441,26.56,38.53233,11.99749,Clay loam
955,144,UK,Wye,51.17,0.93,silt loam,5.8,maize,1999,4,1999,10,7500.0,6900.0,335.9,402.353,-66.453,15.15714,22.07938,8.1423,Loam
956,145,UK,Wye,51.17,0.93,silt loam,5.8,maize,1999,4,1999,10,8200.0,7400.0,335.9,402.353,-66.453,15.15714,22.07938,8.1423,Loam
957,3001,USA,"Alabama, Belle Mina",34.68,-86.87,silt loam,6 in CT 5.89 in NT,maize,2005,4,2005,9,4419.0,5242.0,695.5,605.248,90.252,22.65,32.97991,9.33402,Loam
958,3002,USA,"Alabama, Belle Mina",34.68,-86.87,silt loam,5.52 in CT 5.58 in NT,maize,2005,4,2005,9,3505.0,3832.0,695.5,605.248,90.252,22.65,32.97991,9.33402,Loam
959,3003,USA,"Alabama, Belle Mina",34.68,-86.87,silt loam,6 in CT 5.89 in NT,maize,2008,4,2008,9,5831.0,6192.0,634.7,607.571,27.129,22.36667,33.45708,10.21842,Loam
960,3004,USA,"Alabama, Belle Mina",34.68,-86.87,silt loam,5.52 in CT 5.58 in NT,maize,2008,4,2008,9,4714.0,4540.0,634.7,607.571,27.129,22.36667,33.45708,10.21842,Loam
961,160,USA,"Alabama, Crossville",34.28,-85.97,sandy loam,6.3,maize,2001,4,2001,9,21900.0,10400.0,799.6,609.677,189.923,22.01667,31.09053,10.40166,Loam
962,161,USA,"Alabama, Crossville",34.28,-85.97,sandy loam,6.3,maize,2002,4,2002,9,19700.0,14300.0,834.0,629.7,204.3,22.76667,32.11294,11.09104,Loam
963,162,USA,"Alabama, Crossville",34.28,-85.97,sandy loam,6.3,maize,2003,4,2003,9,10900.0,8300.0,837.3,580.529,256.771,21.95,31.50594,8.81776,Loam
964,768,USA,"Alabama, Sand Mountain Substation",32.32,-86.9,sandy loam,6,maize,1981,4,1981,9,6985.0,7691.0,493.2,676.872,-183.672,24.25,34.36662,14.71335,Clay
965,769,USA,"Alabama, Sand Mountain Substation",32.32,-86.9,sandy loam,6,maize,1981,4,1981,9,6700.0,6344.0,493.2,676.872,-183.672,24.25,34.36662,14.71335,Clay
966,770,USA,"Alabama, Sand Mountain Substation",32.32,-86.9,sandy loam,6,maize,1981,4,1981,9,6616.0,5405.0,493.2,676.872,-183.672,24.25,34.36662,14.71335,Clay
967,771,USA,"Alabama, Sand Mountain Substation",32.32,-86.9,sandy loam,6,maize,1982,4,1982,9,7913.0,8861.0,629.1,653.867,-24.767,23.76667,32.90654,12.2596,Clay
968,772,USA,"Alabama, Sand Mountain Substation",32.32,-86.9,sandy loam,6,maize,1982,4,1982,9,8344.0,8132.0,629.1,653.867,-24.767,23.76667,32.90654,12.2596,Clay
969,773,USA,"Alabama, Sand Mountain Substation",32.32,-86.9,sandy loam,6,maize,1982,4,1982,9,9332.0,9093.0,629.1,653.867,-24.767,23.76667,32.90654,12.2596,Clay
970,774,USA,"Alabama, Sand Mountain Substation",32.32,-86.9,sandy loam,6,maize,1984,4,1984,9,10297.0,10574.0,647.0,642.709,4.291,22.95,32.88844,11.05887,Clay
971,775,USA,"Alabama, Sand Mountain Substation",32.32,-86.9,sandy loam,6,maize,1984,4,1984,9,10974.0,11085.0,647.0,642.709,4.291,22.95,32.88844,11.05887,Clay
972,776,USA,"Alabama, Sand Mountain Substation",32.32,-86.9,sandy loam,6,maize,1984,4,1984,9,10832.0,10863.0,647.0,642.709,4.291,22.95,32.88844,11.05887,Clay
973,3980,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1991,4,1991,9,6847.0,6627.0,660.3,589.067,71.233,23.05,32.42423,11.67686,Loam
974,3981,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1991,4,1991,9,5558.0,4974.0,660.3,589.067,71.233,23.05,32.42423,11.67686,Loam
975,3982,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1991,4,1991,9,6474.0,5639.0,660.3,589.067,71.233,23.05,32.42423,11.67686,Loam
976,3983,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1991,4,1991,9,7019.0,5972.0,660.3,589.067,71.233,23.05,32.42423,11.67686,Loam
977,3984,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1993,4,1993,9,3354.0,3638.0,542.6,642.077,-99.477,22.13333,35.02888,6.68193,Loam
978,3985,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1993,4,1993,9,4241.0,4521.0,542.6,642.077,-99.477,22.13333,35.02888,6.68193,Loam
979,3986,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1993,4,1993,9,4545.0,4701.0,542.6,642.077,-99.477,22.13333,35.02888,6.68193,Loam
980,3987,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1993,4,1993,9,3751.0,2997.0,542.6,642.077,-99.477,22.13333,35.02888,6.68193,Loam
981,3988,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1994,4,1994,9,8104.0,7838.0,838.3,595.544,242.756,21.96667,30.85223,9.8688,Loam
982,3989,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1994,4,1994,9,8228.0,7956.0,838.3,595.544,242.756,21.96667,30.85223,9.8688,Loam
983,3990,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1994,4,1994,9,8132.0,7528.0,838.3,595.544,242.756,21.96667,30.85223,9.8688,Loam
984,3991,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1994,4,1994,9,9195.0,7573.0,838.3,595.544,242.756,21.96667,30.85223,9.8688,Loam
985,3992,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1995,4,1995,9,6117.0,6561.0,632.2,642.644,-10.444,22.4,33.63775,8.52692,Loam
986,3993,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1995,4,1995,9,6408.0,6675.0,632.2,642.644,-10.444,22.4,33.63775,8.52692,Loam
987,3994,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1995,4,1995,9,5920.0,5091.0,632.2,642.644,-10.444,22.4,33.63775,8.52692,Loam
988,3995,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1995,4,1995,9,6038.0,4492.0,632.2,642.644,-10.444,22.4,33.63775,8.52692,Loam
989,3996,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1996,4,1996,9,9510.0,7880.0,724.0,628.795,95.205,21.78333,31.13493,6.42071,Loam
990,3997,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1996,4,1996,9,9318.0,7390.0,724.0,628.795,95.205,21.78333,31.13493,6.42071,Loam
991,3998,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1996,4,1996,9,8148.0,5251.0,724.0,628.795,95.205,21.78333,31.13493,6.42071,Loam
992,3999,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1996,4,1996,9,8473.0,5115.0,724.0,628.795,95.205,21.78333,31.13493,6.42071,Loam
993,4000,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1997,4,1997,9,7513.0,6875.0,894.4,595.343,299.057,20.88333,32.00902,6.33477,Loam
994,4001,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1997,4,1997,9,8383.0,6565.0,894.4,595.343,299.057,20.88333,32.00902,6.33477,Loam
995,4002,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1997,4,1997,9,8777.0,6748.0,894.4,595.343,299.057,20.88333,32.00902,6.33477,Loam
996,4003,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1997,4,1997,9,6751.0,5038.0,894.4,595.343,299.057,20.88333,32.00902,6.33477,Loam
997,4004,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1998,4,1998,9,7595.0,6745.0,619.4,646.371,-26.971,23.25,32.34329,8.52078,Loam
998,4005,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1998,4,1998,9,7010.0,5877.0,619.4,646.371,-26.971,23.25,32.34329,8.52078,Loam
999,4006,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1998,4,1998,9,5741.0,2200.0,619.4,646.371,-26.971,23.25,32.34329,8.52078,Loam
1000,4007,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,1998,4,1998,9,6235.0,1968.0,619.4,646.371,-26.971,23.25,32.34329,8.52078,Loam
1001,4008,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,2001,4,2001,9,10409.0,13152.0,799.6,609.677,189.923,22.01667,31.09053,10.40166,Loam
1002,4009,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,2001,4,2001,9,9394.0,11647.0,799.6,609.677,189.923,22.01667,31.09053,10.40166,Loam
1003,4010,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,2001,4,2001,9,10750.0,12690.0,799.6,609.677,189.923,22.01667,31.09053,10.40166,Loam
1004,4011,USA,"Alabama, Sand Mountain Substation",34.3,-86.02,sandy loam, ,maize,2001,4,2001,9,11508.0,10894.0,799.6,609.677,189.923,22.01667,31.09053,10.40166,Loam
1005,546,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2009,5,2009,10,15500.0,15600.0,466.7,520.628,-53.928,16.33333,27.67404,1.58032,Loam
1006,547,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2010,5,2010,10,16900.0,16600.0,561.7,561.896,-0.196,18.3,31.19048,4.68988,Loam
1007,548,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2011,5,2011,10,13200.0,14000.0,430.3,567.336,-137.036,18.25,32.08086,4.95583,Loam
1008,549,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2012,5,2012,10,13600.0,12800.0,109.1,593.215,-484.115,19.48333,35.93618,1.86219,Loam
1009,550,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2013,5,2013,10,13000.0,13200.0,504.0,528.635,-24.635,17.88333,29.71417,3.20035,Loam
1010,551,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2009,5,2009,10,12800.0,13400.0,466.7,520.628,-53.928,16.33333,27.67404,1.58032,Loam
1011,552,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2010,5,2010,10,12600.0,13000.0,561.7,561.896,-0.196,18.3,31.19048,4.68988,Loam
1012,553,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2011,5,2011,10,10900.0,11900.0,430.3,567.336,-137.036,18.25,32.08086,4.95583,Loam
1013,554,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2012,5,2012,10,7900.0,8300.0,109.1,593.215,-484.115,19.48333,35.93618,1.86219,Loam
1014,555,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2013,5,2013,10,10000.0,10800.0,504.0,528.635,-24.635,17.88333,29.71417,3.20035,Loam
1015,581,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2009,5,2009,10,14100.0,13000.0,466.7,520.628,-53.928,16.33333,27.67404,1.58032,Loam
1016,582,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2010,5,2010,10,16400.0,14100.0,561.7,561.896,-0.196,18.3,31.19048,4.68988,Loam
1017,583,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2011,5,2011,10,12100.0,11500.0,430.3,567.336,-137.036,18.25,32.08086,4.95583,Loam
1018,584,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2012,5,2012,10,10800.0,10000.0,109.1,593.215,-484.115,19.48333,35.93618,1.86219,Loam
1019,585,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2013,5,2013,10,12100.0,11100.0,504.0,528.635,-24.635,17.88333,29.71417,3.20035,Loam
1020,586,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2009,5,2009,10,13700.0,10900.0,466.7,520.628,-53.928,16.33333,27.67404,1.58032,Loam
1021,587,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2010,5,2010,10,12300.0,12300.0,561.7,561.896,-0.196,18.3,31.19048,4.68988,Loam
1022,588,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2011,5,2011,10,12700.0,11000.0,430.3,567.336,-137.036,18.25,32.08086,4.95583,Loam
1023,589,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2012,5,2012,10,9200.0,9000.0,109.1,593.215,-484.115,19.48333,35.93618,1.86219,Loam
1024,590,USA,"Arlington, Wisconsin",43.3,-98.33,silt loam,,maize,2013,5,2013,10,12200.0,12100.0,504.0,528.635,-24.635,17.88333,29.71417,3.20035,Loam
1025,1163,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2000,5,2000,11,7672.0,9107.0,197.5,567.114,-369.614,14.04286,29.94307,-9.69776,Loam
1026,1164,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2000,5,2000,11,5326.0,5725.0,197.5,567.114,-369.614,14.04286,29.94307,-9.69776,Loam
1027,1165,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2000,5,2000,11,9933.0,9908.0,197.5,567.114,-369.614,14.04286,29.94307,-9.69776,Loam
1028,1166,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2000,5,2000,11,10631.0,9404.0,197.5,567.114,-369.614,14.04286,29.94307,-9.69776,Loam
1029,1167,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2001,5,2001,11,6785.0,7058.0,253.0,566.023,-313.023,14.88571,29.96927,-3.21418,Loam
1030,1168,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2001,5,2001,11,13964.0,11499.0,253.0,566.023,-313.023,14.88571,29.96927,-3.21418,Loam
1031,1169,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2001,5,2001,11,11535.0,9222.0,253.0,566.023,-313.023,14.88571,29.96927,-3.21418,Loam
1032,1170,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2001,5,2001,11,13606.0,10778.0,253.0,566.023,-313.023,14.88571,29.96927,-3.21418,Loam
1033,1171,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2002,5,2002,11,12348.0,11133.0,267.2,553.256,-286.056,13.92857,31.38396,-4.81392,Loam
1034,1172,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2002,5,2002,11,6304.0,5422.0,267.2,553.256,-286.056,13.92857,31.38396,-4.81392,Loam
1035,1173,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2002,5,2002,11,12491.0,9542.0,267.2,553.256,-286.056,13.92857,31.38396,-4.81392,Loam
1036,1174,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2002,5,2002,11,10986.0,7150.0,267.2,553.256,-286.056,13.92857,31.38396,-4.81392,Loam
1037,1175,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2003,5,2003,11,8565.0,8123.0,223.0,576.644,-353.644,14.8,31.98261,-5.42037,Loam
1038,1176,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2003,5,2003,11,10533.0,9851.0,223.0,576.644,-353.644,14.8,31.98261,-5.42037,Loam
1039,1177,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2003,5,2003,11,11756.0,10572.0,223.0,576.644,-353.644,14.8,31.98261,-5.42037,Loam
1040,1178,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2003,5,2003,11,6922.0,4689.0,223.0,576.644,-353.644,14.8,31.98261,-5.42037,Loam
1041,1179,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2004,5,2004,11,12254.0,11327.0,445.4,552.736,-107.336,13.85714,27.27658,-4.86435,Loam
1042,1180,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2004,5,2004,11,11272.0,8981.0,445.4,552.736,-107.336,13.85714,27.27658,-4.86435,Loam
1043,1181,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2004,5,2004,11,10454.0,7265.0,445.4,552.736,-107.336,13.85714,27.27658,-4.86435,Loam
1044,1182,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.6,maize,2004,5,2004,11,6287.0,4197.0,445.4,552.736,-107.336,13.85714,27.27658,-4.86435,Loam
1045,2404,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.7,maize,2002,5,2002,11,12370.0,11160.0,267.2,553.256,-286.056,13.92857,31.38396,-4.81392,Loam
1046,2405,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.7,maize,2002,5,2002,11,6570.0,5460.0,267.2,553.256,-286.056,13.92857,31.38396,-4.81392,Loam
1047,2406,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.7,maize,2002,5,2002,11,12550.0,9520.0,267.2,553.256,-286.056,13.92857,31.38396,-4.81392,Loam
1048,2407,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.7,maize,2003,5,2003,11,10850.0,9890.0,223.0,576.644,-353.644,14.8,31.98261,-5.42037,Loam
1049,2408,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.7,maize,2003,5,2003,11,11670.0,10630.0,223.0,576.644,-353.644,14.8,31.98261,-5.42037,Loam
1050,2409,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.7,maize,2003,5,2003,11,6990.0,4690.0,223.0,576.644,-353.644,14.8,31.98261,-5.42037,Loam
1051,2410,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.7,maize,2004,5,2004,11,12440.0,11390.0,445.4,552.736,-107.336,13.85714,27.27658,-4.86435,Loam
1052,2411,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.7,maize,2004,5,2004,11,11310.0,9030.0,445.4,552.736,-107.336,13.85714,27.27658,-4.86435,Loam
1053,2412,USA,"Colorado, Fort Collins",40.65,-104.98,clay loam,7.7,maize,2004,5,2004,11,6920.0,4220.0,445.4,552.736,-107.336,13.85714,27.27658,-4.86435,Loam
1054,3149,USA,"Georgia, Fort Valley",32.53,-83.85,sandy loam,6.5,maize,1998,4,1998,9,10600.0,13200.0,847.1,683.766,163.334,24.78333,34.86976,10.59911,Sandy loam
1055,3150,USA,"Georgia, Fort Valley",32.53,-83.85,sandy loam,6.5,maize,1998,4,1998,9,25100.0,24900.0,847.1,683.766,163.334,24.78333,34.86976,10.59911,Sandy loam
1056,3151,USA,"Georgia, Fort Valley",32.53,-83.85,sandy loam,6.5,maize,1998,4,1998,9,17100.0,15700.0,847.1,683.766,163.334,24.78333,34.86976,10.59911,Sandy loam
1057,3152,USA,"Georgia, Fort Valley",32.53,-83.85,sandy loam,6.5,maize,1999,4,1999,9,13900.0,23400.0,468.0,659.161,-191.161,24.13333,34.95042,12.99181,Sandy loam
1058,3153,USA,"Georgia, Fort Valley",32.53,-83.85,sandy loam,6.5,maize,1999,4,1999,9,10000.0,16600.0,468.0,659.161,-191.161,24.13333,34.95042,12.99181,Sandy loam
